Timestamp,Defect,Confidence
2025-04-22 11:24:50,rupture,0.57
2025-04-22 11:24:55,rupture,0.54
2025-04-22 11:25:01,wrinkle,0.36
2025-04-22 11:25:07,rupture,0.42
2025-04-22 11:25:12,rupture,0.46
2025-04-22 11:25:18,rupture,0.48
2025-04-22 11:25:24,rupture,0.49
2025-04-22 11:25:32,rupture,0.50
2025-04-22 11:42:48,rupture,0.40
2025-04-22 11:42:55,rupture,0.69
2025-04-22 11:43:02,rupture,0.61
2025-04-22 16:25:32,rupture,0.66
2025-04-22 16:25:37,rupture,0.41
2025-04-22 16:25:42,wrinkle,0.35
2025-04-22 16:25:47,rupture,0.60
2025-04-22 16:25:53,rupture,0.40
2025-04-22 16:25:58,wrinkle,0.35
2025-04-23 09:42:39,rupture,0.65
2025-04-23 09:43:06,rupture,0.42
2025-04-23 09:43:40,rupture,0.38
2025-04-23 09:44:20,rupture,0.35
2025-04-23 09:44:51,rupture,0.77
2025-04-23 09:45:49,rupture,0.65
2025-04-23 09:46:06,rupture,0.64
2025-04-23 09:46:15,rupture,0.51
2025-04-23 09:46:23,wrinkle,0.38
2025-04-23 09:46:38,rupture,0.30
2025-04-23 09:57:59,rupture,0.46
2025-04-24 13:55:38,wrinkle,0.27
2025-04-24 13:55:39,rupture,0.46
2025-04-24 13:55:39,wrinkle,0.26
2025-04-24 13:55:39,wrinkle,0.59
2025-04-24 13:55:39,wrinkle,0.81
2025-04-24 13:55:39,wrinkle,0.81
2025-04-24 13:55:39,wrinkle,0.73
2025-04-24 13:55:39,wrinkle,0.74
2025-04-24 13:55:39,wrinkle,0.71
2025-04-24 13:55:40,wrinkle,0.70
2025-04-24 13:55:40,wrinkle,0.72
2025-04-24 13:55:40,wrinkle,0.73
2025-04-24 13:55:40,wrinkle,0.73
2025-04-24 13:55:40,wrinkle,0.73
2025-04-24 13:55:40,wrinkle,0.69
2025-04-24 13:55:40,wrinkle,0.65
2025-04-24 13:55:41,wrinkle,0.65
2025-04-24 13:55:41,wrinkle,0.77
2025-04-24 13:55:41,wrinkle,0.26
2025-04-24 13:55:41,rupture,0.27
2025-04-24 13:55:42,wrinkle,0.48
2025-04-24 13:55:42,wrinkle,0.40
2025-04-24 13:55:42,wrinkle,0.36
2025-04-24 13:55:43,wrinkle,0.87
2025-04-24 13:55:43,wrinkle,0.44
2025-04-24 13:55:43,wrinkle,0.63
2025-04-24 13:55:43,wrinkle,0.71
2025-04-24 13:55:44,wrinkle,0.69
2025-04-24 13:55:44,wrinkle,0.66
2025-04-24 13:55:44,wrinkle,0.68
2025-04-24 13:55:44,wrinkle,0.68
2025-04-24 13:55:45,wrinkle,0.68
2025-04-24 13:55:45,wrinkle,0.69
2025-04-24 13:55:45,wrinkle,0.69
2025-04-24 13:55:45,wrinkle,0.71
2025-04-24 13:55:45,wrinkle,0.69
2025-04-24 13:55:45,wrinkle,0.69
2025-04-24 13:55:45,wrinkle,0.68
2025-04-24 13:55:45,wrinkle,0.68
2025-04-24 13:55:46,wrinkle,0.64
2025-04-24 13:55:46,wrinkle,0.69
2025-04-24 13:55:46,wrinkle,0.68
2025-04-24 13:55:46,wrinkle,0.62
2025-04-24 13:55:46,wrinkle,0.60
2025-04-24 13:55:46,wrinkle,0.90
2025-04-24 13:55:46,wrinkle,0.89
2025-04-24 13:55:46,wrinkle,0.67
2025-04-24 13:55:47,wrinkle,0.59
2025-04-24 13:55:47,wrinkle,0.57
2025-04-24 13:55:47,rupture,0.33
2025-04-24 13:55:47,wrinkle,0.51
2025-04-24 13:55:47,rupture,0.36
2025-04-24 13:55:48,wrinkle,0.50
2025-04-24 13:55:48,rupture,0.39
2025-04-24 13:55:48,rupture,0.44
2025-04-24 13:55:48,wrinkle,0.53
2025-04-24 13:55:48,rupture,0.48
2025-04-24 13:55:48,wrinkle,0.47
2025-04-24 13:55:49,wrinkle,0.54
2025-04-24 13:55:49,rupture,0.45
2025-04-24 13:55:49,wrinkle,0.55
2025-04-24 13:55:49,rupture,0.40
2025-04-24 13:55:49,wrinkle,0.53
2025-04-24 13:55:49,wrinkle,0.60
2025-04-24 13:55:49,rupture,0.25
2025-04-24 13:55:50,wrinkle,0.62
2025-04-24 13:55:50,wrinkle,0.64
2025-04-24 13:55:50,wrinkle,0.65
2025-04-24 13:55:50,wrinkle,0.68
2025-04-24 13:55:51,wrinkle,0.64
2025-04-24 13:55:51,wrinkle,0.62
2025-04-24 13:55:51,wrinkle,0.59
2025-04-24 13:55:51,wrinkle,0.55
2025-04-24 13:55:51,wrinkle,0.54
2025-04-24 13:55:51,wrinkle,0.48
2025-04-24 13:55:51,rupture,0.29
2025-04-24 13:55:51,wrinkle,0.50
2025-04-24 13:55:51,rupture,0.40
2025-04-24 13:55:52,wrinkle,0.50
2025-04-24 13:55:52,rupture,0.44
2025-04-24 13:55:52,wrinkle,0.46
2025-04-24 13:55:52,wrinkle,0.42
2025-04-24 13:55:53,rupture,0.42
2025-04-24 13:55:53,wrinkle,0.34
2025-04-24 13:55:53,wrinkle,0.53
2025-04-24 13:55:53,wrinkle,0.56
2025-04-24 13:55:53,wrinkle,0.44
2025-04-24 13:55:53,wrinkle,0.57
2025-04-24 13:55:53,wrinkle,0.57
2025-04-24 13:55:53,wrinkle,0.70
2025-04-24 13:55:53,wrinkle,0.63
2025-04-24 13:55:54,wrinkle,0.35
2025-04-24 13:55:54,wrinkle,0.58
2025-04-24 13:55:54,wrinkle,0.43
2025-04-24 13:55:54,wrinkle,0.29
2025-04-24 13:55:55,wrinkle,0.57
2025-04-24 13:55:55,wrinkle,0.40
2025-04-24 13:55:55,rupture,0.30
2025-04-24 13:55:55,rupture,0.31
2025-04-24 13:55:56,rupture,0.33
2025-04-24 13:55:56,rupture,0.27
2025-04-24 13:55:56,rupture,0.44
2025-04-24 13:55:56,rupture,0.62
2025-04-24 13:55:56,rupture,0.61
2025-04-24 13:55:57,rupture,0.64
2025-04-24 13:55:57,rupture,0.63
2025-04-24 13:55:57,rupture,0.30
2025-04-24 13:55:57,rupture,0.41
2025-04-24 13:55:57,rupture,0.25
2025-04-24 13:55:58,wrinkle,0.42
2025-04-24 13:55:58,wrinkle,0.43
2025-04-24 13:55:58,wrinkle,0.30
2025-04-24 13:55:59,wrinkle,0.37
2025-04-24 13:55:59,wrinkle,0.49
2025-04-24 13:55:59,wrinkle,0.44
2025-04-24 13:55:59,wrinkle,0.47
2025-04-24 13:55:59,wrinkle,0.53
2025-04-24 13:55:59,rupture,0.27
2025-04-24 13:55:59,wrinkle,0.63
2025-04-24 13:55:59,wrinkle,0.73
2025-04-24 13:56:00,wrinkle,0.71
2025-04-24 13:56:00,wrinkle,0.52
2025-04-24 13:56:00,wrinkle,0.48
2025-04-24 13:56:00,wrinkle,0.88
2025-04-24 13:56:00,wrinkle,0.78
2025-04-24 13:56:00,wrinkle,0.51
2025-04-24 13:56:00,wrinkle,0.63
2025-04-24 13:56:00,wrinkle,0.46
2025-04-24 13:56:01,wrinkle,0.57
2025-04-24 13:56:01,wrinkle,0.63
2025-04-24 13:56:01,wrinkle,0.66
2025-04-24 13:56:01,wrinkle,0.67
2025-04-24 13:56:01,wrinkle,0.61
2025-04-24 13:56:01,wrinkle,0.64
2025-04-24 13:56:01,wrinkle,0.54
2025-04-24 13:56:01,wrinkle,0.26
2025-04-24 13:56:01,rupture,0.26
2025-04-24 13:56:02,wrinkle,0.41
2025-04-24 13:56:02,rupture,0.38
2025-04-24 13:56:02,wrinkle,0.45
2025-04-24 13:56:02,rupture,0.32
2025-04-24 13:56:02,wrinkle,0.40
2025-04-24 13:56:02,rupture,0.40
2025-04-24 13:56:03,wrinkle,0.45
2025-04-24 13:56:03,rupture,0.33
2025-04-24 13:56:03,wrinkle,0.44
2025-04-24 13:56:03,rupture,0.27
2025-04-24 13:56:03,wrinkle,0.42
2025-04-24 13:56:03,rupture,0.32
2025-04-26 00:56:07,rupture,0.80
2025-04-26 00:56:07,rupture,0.51
2025-04-26 00:56:07,rupture,0.45
2025-04-26 00:56:07,rupture,0.73
2025-04-26 00:56:07,rupture,0.49
2025-04-26 00:56:07,rupture,0.76
2025-04-26 00:56:07,rupture,0.39
2025-04-26 00:56:07,rupture,0.76
2025-04-26 00:56:07,rupture,0.37
2025-04-26 00:56:07,rupture,0.77
2025-04-26 00:56:07,rupture,0.40
2025-04-26 00:56:07,rupture,0.77
2025-04-26 00:56:07,rupture,0.39
2025-04-26 00:56:07,rupture,0.35
2025-04-26 00:56:08,rupture,0.76
2025-04-26 00:56:08,rupture,0.50
2025-04-26 00:56:08,rupture,0.76
2025-04-26 00:56:08,rupture,0.43
2025-04-26 00:56:08,rupture,0.75
2025-04-26 00:56:08,rupture,0.27
2025-04-26 00:56:08,rupture,0.78
2025-04-26 00:56:08,rupture,0.31
2025-04-26 00:56:08,rupture,0.77
2025-04-26 00:56:08,rupture,0.26
2025-04-26 00:56:08,rupture,0.79
2025-04-26 00:56:08,rupture,0.27
2025-04-26 00:56:09,rupture,0.79
2025-04-26 00:56:09,rupture,0.66
2025-04-26 00:56:09,rupture,0.77
2025-04-26 00:56:09,rupture,0.78
2025-04-26 00:56:09,rupture,0.78
2025-04-26 00:56:09,rupture,0.67
2025-04-26 00:56:09,rupture,0.77
2025-04-26 00:56:09,rupture,0.66
2025-04-26 00:56:09,rupture,0.76
2025-04-26 00:56:09,rupture,0.64
2025-04-26 00:56:10,rupture,0.71
2025-04-26 00:56:10,rupture,0.56
2025-04-26 00:56:10,rupture,0.72
2025-04-26 00:56:10,rupture,0.57
2025-04-26 00:56:10,rupture,0.71
2025-04-26 00:56:10,rupture,0.58
2025-04-26 00:56:10,rupture,0.70
2025-04-26 00:56:10,rupture,0.59
2025-04-26 00:56:10,rupture,0.71
2025-04-26 00:56:10,rupture,0.61
2025-04-26 00:56:10,rupture,0.70
2025-04-26 00:56:10,rupture,0.30
2025-04-26 00:56:10,rupture,0.72
2025-04-26 00:56:10,rupture,0.59
2025-04-26 00:56:11,rupture,0.69
2025-04-26 00:56:11,rupture,0.53
2025-04-26 00:56:11,rupture,0.69
2025-04-26 00:56:11,rupture,0.53
2025-04-26 00:56:11,rupture,0.70
2025-04-26 00:56:11,rupture,0.57
2025-04-26 00:56:11,rupture,0.69
2025-04-26 00:56:11,rupture,0.52
2025-04-26 00:56:11,rupture,0.70
2025-04-26 00:56:11,rupture,0.53
2025-04-26 00:56:11,rupture,0.71
2025-04-26 00:56:11,rupture,0.55
2025-04-26 00:56:11,rupture,0.70
2025-04-26 00:56:11,rupture,0.53
2025-04-26 00:56:12,rupture,0.68
2025-04-26 00:56:12,rupture,0.51
2025-04-26 00:56:12,rupture,0.71
2025-04-26 00:56:12,rupture,0.56
2025-04-26 00:56:12,rupture,0.68
2025-04-26 00:56:12,rupture,0.50
2025-04-26 00:56:12,rupture,0.70
2025-04-26 00:56:12,rupture,0.52
2025-04-26 00:56:12,rupture,0.68
2025-04-26 00:56:12,rupture,0.52
2025-04-26 00:56:12,rupture,0.67
2025-04-26 00:56:12,rupture,0.52
2025-04-26 00:56:13,rupture,0.69
2025-04-26 00:56:13,rupture,0.55
2025-04-26 00:56:13,rupture,0.69
2025-04-26 00:56:13,rupture,0.56
2025-04-26 00:56:13,rupture,0.69
2025-04-26 00:56:13,rupture,0.57
2025-04-26 00:56:13,rupture,0.72
2025-04-26 00:56:13,rupture,0.71
2025-04-26 00:56:13,rupture,0.59
2025-04-26 00:56:13,rupture,0.33
2025-04-26 00:56:13,rupture,0.72
2025-04-26 00:56:13,rupture,0.38
2025-04-26 00:56:13,rupture,0.68
2025-04-26 00:56:14,rupture,0.69
2025-04-26 00:56:14,rupture,0.38
2025-04-26 00:56:14,rupture,0.67
2025-04-26 00:56:14,rupture,0.50
2025-04-26 00:56:14,rupture,0.69
2025-04-26 00:56:14,rupture,0.56
2025-04-26 00:56:14,rupture,0.68
2025-04-26 00:56:14,rupture,0.55
2025-04-26 00:56:14,rupture,0.45
2025-04-26 00:56:15,rupture,0.70
2025-04-26 00:56:15,rupture,0.57
2025-04-26 00:56:15,rupture,0.38
2025-04-26 00:56:15,rupture,0.70
2025-04-26 00:56:15,rupture,0.58
2025-04-26 00:56:15,rupture,0.37
2025-04-26 00:56:15,rupture,0.71
2025-04-26 00:56:15,rupture,0.58
2025-04-26 00:56:15,rupture,0.70
2025-04-26 00:56:15,rupture,0.57
2025-04-26 00:56:15,rupture,0.28
2025-04-26 00:56:16,rupture,0.72
2025-04-26 00:56:16,rupture,0.60
2025-04-26 00:56:16,rupture,0.69
2025-04-26 00:56:16,rupture,0.57
2025-04-26 00:56:16,rupture,0.35
2025-04-26 00:56:16,rupture,0.71
2025-04-26 00:56:16,rupture,0.61
2025-04-26 00:56:16,rupture,0.70
2025-04-26 00:56:16,rupture,0.57
2025-04-26 00:56:16,rupture,0.36
2025-04-26 00:56:17,rupture,0.73
2025-04-26 00:56:17,rupture,0.61
2025-04-26 00:56:17,rupture,0.72
2025-04-26 00:56:17,rupture,0.61
2025-04-26 00:56:17,rupture,0.70
2025-04-26 00:56:17,rupture,0.56
2025-04-26 00:56:17,rupture,0.29
2025-04-26 00:56:17,rupture,0.66
2025-04-26 00:56:18,rupture,0.67
2025-04-26 00:56:18,rupture,0.41
2025-04-26 00:56:18,rupture,0.75
2025-04-26 00:56:18,wrinkle,0.70
2025-04-26 00:56:18,rupture,0.67
2025-04-26 00:56:18,wrinkle,0.56
2025-04-26 00:56:18,rupture,0.53
2025-04-26 00:56:19,rupture,0.69
2025-04-26 00:56:19,wrinkle,0.26
2025-04-26 00:56:19,rupture,0.59
2025-04-26 00:56:19,rupture,0.44
2025-04-26 00:56:19,rupture,0.71
2025-04-26 00:56:20,rupture,0.45
2025-04-26 00:56:20,rupture,0.53
2025-04-26 00:56:20,wrinkle,0.42
2025-04-26 00:56:20,rupture,0.25
2025-04-26 00:56:20,rupture,0.86
2025-04-26 00:56:20,rupture,0.35
2025-04-26 00:56:20,wrinkle,0.33
2025-04-26 00:56:20,wrinkle,0.26
2025-04-26 00:56:21,rupture,0.88
2025-04-26 00:56:21,rupture,0.63
2025-04-26 00:56:21,rupture,0.62
2025-04-26 00:56:21,rupture,0.85
2025-04-26 00:56:21,rupture,0.70
2025-04-26 00:56:21,rupture,0.58
2025-04-26 00:56:21,wrinkle,0.29
2025-04-26 00:56:21,rupture,0.79
2025-04-26 00:56:21,rupture,0.67
2025-04-26 00:56:21,rupture,0.44
2025-04-26 00:56:21,rupture,0.32
2025-04-26 00:56:22,rupture,0.84
2025-04-26 00:56:22,rupture,0.65
2025-04-26 00:56:22,rupture,0.52
2025-04-26 00:56:22,rupture,0.42
2025-04-26 00:56:22,rupture,0.82
2025-04-26 00:56:22,rupture,0.66
2025-04-26 00:56:22,rupture,0.55
2025-04-26 00:56:22,rupture,0.47
2025-04-26 00:56:22,rupture,0.86
2025-04-26 00:56:22,rupture,0.61
2025-04-26 00:56:22,rupture,0.50
2025-04-26 00:56:22,rupture,0.35
2025-04-26 00:56:22,rupture,0.77
2025-04-26 00:56:22,rupture,0.65
2025-04-26 00:56:22,rupture,0.52
2025-04-26 00:56:22,rupture,0.36
2025-04-26 00:56:22,rupture,0.35
2025-04-26 00:56:23,rupture,0.84
2025-04-26 00:56:23,rupture,0.65
2025-04-26 00:56:23,rupture,0.32
2025-04-26 00:56:23,rupture,0.83
2025-04-26 00:56:23,rupture,0.65
2025-04-26 00:56:23,rupture,0.40
2025-04-26 00:56:23,rupture,0.32
2025-04-26 00:56:23,rupture,0.82
2025-04-26 00:56:23,rupture,0.59
2025-04-26 00:56:23,rupture,0.51
2025-04-26 00:56:23,rupture,0.50
2025-04-26 00:56:23,rupture,0.89
2025-04-26 00:56:23,rupture,0.51
2025-04-26 00:56:23,rupture,0.42
2025-04-26 00:56:23,rupture,0.36
2025-04-26 00:56:24,rupture,0.93
2025-04-26 00:56:24,rupture,0.73
2025-04-26 00:56:24,rupture,0.56
2025-04-26 00:56:24,wrinkle,0.30
2025-04-26 00:56:24,rupture,0.94
2025-04-26 00:56:24,rupture,0.49
2025-04-26 00:56:24,rupture,0.44
2025-04-26 00:56:24,rupture,0.31
2025-04-26 00:56:24,wrinkle,0.29
2025-04-26 00:56:24,wrinkle,0.26
2025-04-26 00:56:24,rupture,0.91
2025-04-26 00:56:24,wrinkle,0.82
2025-04-26 00:56:24,rupture,0.32
2025-04-26 00:56:24,rupture,0.89
2025-04-26 00:56:24,wrinkle,0.55
2025-04-26 00:56:24,wrinkle,0.48
2025-04-26 00:56:24,wrinkle,0.25
2025-04-26 00:56:25,rupture,0.95
2025-04-26 00:56:25,wrinkle,0.58
2025-04-26 00:56:25,rupture,0.50
2025-04-26 00:56:25,wrinkle,0.45
2025-04-26 00:56:25,rupture,0.84
2025-04-26 00:56:25,rupture,0.75
2025-04-26 00:56:25,wrinkle,0.73
2025-04-26 00:56:25,rupture,0.68
2025-04-26 00:56:25,rupture,0.38
2025-04-26 00:56:25,wrinkle,0.30
2025-04-26 00:56:25,wrinkle,0.92
2025-04-26 00:56:25,wrinkle,0.92
2025-04-26 00:56:25,rupture,0.63
2025-04-26 00:56:25,rupture,0.32
2025-04-26 00:56:25,wrinkle,0.93
2025-04-26 00:56:25,rupture,0.47
2025-04-26 00:56:25,rupture,0.36
2025-04-26 00:56:25,wrinkle,0.34
2025-04-26 00:56:26,wrinkle,0.92
2025-04-26 00:56:26,rupture,0.46
2025-04-26 00:56:26,wrinkle,0.33
2025-04-26 00:56:26,rupture,0.28
2025-04-26 00:56:26,wrinkle,0.95
2025-04-26 00:56:26,rupture,0.61
2025-04-26 00:56:26,wrinkle,0.93
2025-04-26 00:56:26,rupture,0.47
2025-04-26 00:56:26,rupture,0.46
2025-04-26 00:56:27,wrinkle,0.95
2025-04-26 00:56:27,rupture,0.44
2025-04-26 00:56:27,rupture,0.43
2025-04-26 00:56:27,cut,0.30
2025-04-26 00:56:27,rupture,0.27
2025-04-26 00:56:27,wrinkle,0.96
2025-04-26 00:56:27,rupture,0.50
2025-04-26 00:56:27,rupture,0.40
2025-04-26 00:56:27,rupture,0.26
2025-04-26 00:56:27,wrinkle,0.96
2025-04-26 00:56:27,rupture,0.49
2025-04-26 00:56:27,rupture,0.42
2025-04-26 00:56:27,cut,0.32
2025-04-26 00:56:27,rupture,0.30
2025-04-26 00:56:27,wrinkle,0.95
2025-04-26 00:56:27,rupture,0.66
2025-04-26 00:56:28,rupture,0.77
2025-04-26 00:56:28,wrinkle,0.75
2025-04-26 00:56:28,rupture,0.90
2025-04-26 00:56:28,rupture,0.86
2025-04-26 00:56:28,wrinkle,0.70
2025-04-26 00:56:28,rupture,0.90
2025-04-26 00:56:28,rupture,0.61
2025-04-26 00:56:28,rupture,0.36
2025-04-26 00:56:28,rupture,0.81
2025-04-26 00:56:28,wrinkle,0.45
2025-04-26 00:56:29,rupture,0.36
2025-04-26 00:56:29,wrinkle,0.85
2025-04-26 00:56:29,rupture,0.81
2025-04-26 00:56:29,wrinkle,0.85
2025-04-26 00:56:29,rupture,0.78
2025-04-26 00:56:29,rupture,0.83
2025-04-26 00:56:29,wrinkle,0.68
2025-04-26 00:56:30,rupture,0.79
2025-04-26 00:56:30,wrinkle,0.42
2025-04-26 00:56:30,rupture,0.78
2025-04-26 00:56:30,wrinkle,0.38
2025-04-26 00:56:30,rupture,0.82
2025-04-26 00:56:30,wrinkle,0.36
2025-04-26 00:56:30,rupture,0.83
2025-04-26 00:56:30,wrinkle,0.46
2025-04-26 00:56:31,rupture,0.86
2025-04-26 00:56:31,wrinkle,0.34
2025-04-26 00:56:31,rupture,0.86
2025-04-26 00:56:31,wrinkle,0.36
2025-04-26 00:56:31,rupture,0.84
2025-04-26 00:56:31,wrinkle,0.29
2025-04-26 00:56:31,rupture,0.88
2025-04-26 00:56:32,rupture,0.81
2025-04-26 00:56:32,wrinkle,0.25
2025-04-26 00:56:32,rupture,0.84
2025-04-26 00:56:32,wrinkle,0.33
2025-04-26 00:56:32,rupture,0.76
2025-04-26 00:56:32,wrinkle,0.33
2025-04-26 00:56:32,rupture,0.82
2025-04-26 00:56:32,wrinkle,0.31
2025-04-26 00:56:32,rupture,0.25
2025-04-26 00:56:33,rupture,0.85
2025-04-26 00:56:33,wrinkle,0.42
2025-04-26 00:56:33,rupture,0.29
2025-04-26 00:56:33,rupture,0.79
2025-04-26 00:56:33,wrinkle,0.40
2025-04-26 00:56:33,rupture,0.73
2025-04-26 00:56:33,rupture,0.80
2025-04-26 00:56:33,wrinkle,0.54
2025-04-26 00:56:34,rupture,0.80
2025-04-26 00:56:34,wrinkle,0.58
2025-04-26 00:56:34,rupture,0.83
2025-04-26 00:56:34,wrinkle,0.63
2025-04-26 00:56:34,rupture,0.81
2025-04-26 00:56:34,wrinkle,0.71
2025-04-26 00:56:35,rupture,0.85
2025-04-26 00:56:35,wrinkle,0.54
2025-04-26 00:56:35,rupture,0.82
2025-04-26 00:56:35,wrinkle,0.26
2025-04-26 00:56:36,rupture,0.79
2025-04-26 00:56:36,rupture,0.82
2025-04-26 00:56:36,rupture,0.25
2025-04-26 00:56:36,rupture,0.81
2025-04-26 00:56:37,rupture,0.78
2025-04-26 00:56:37,wrinkle,0.31
2025-04-26 00:56:37,rupture,0.82
2025-04-26 00:56:37,wrinkle,0.31
2025-04-26 00:56:37,rupture,0.79
2025-04-26 00:56:38,rupture,0.80
2025-04-26 00:56:38,rupture,0.82
2025-04-26 00:56:39,rupture,0.82
2025-04-26 00:56:39,wrinkle,0.64
2025-04-26 00:56:39,rupture,0.83
2025-04-26 00:56:39,wrinkle,0.72
2025-04-26 00:56:39,rupture,0.81
2025-04-26 00:56:39,wrinkle,0.62
2025-04-26 00:56:39,rupture,0.32
2025-04-26 00:56:39,rupture,0.83
2025-04-26 00:56:39,wrinkle,0.52
2025-04-26 00:56:40,rupture,0.83
2025-04-26 00:56:40,wrinkle,0.56
2025-04-26 00:56:40,rupture,0.81
2025-04-26 00:56:40,wrinkle,0.41
2025-04-26 00:56:40,rupture,0.26
2025-04-26 00:56:40,rupture,0.83
2025-04-26 00:56:40,wrinkle,0.54
2025-04-26 00:56:40,rupture,0.82
2025-04-26 00:56:40,wrinkle,0.65
2025-04-26 00:56:41,rupture,0.76
2025-04-26 00:56:41,wrinkle,0.71
2025-04-26 00:56:41,rupture,0.85
2025-04-26 00:56:41,wrinkle,0.77
2025-04-26 00:56:41,wrinkle,0.82
2025-04-26 00:56:41,rupture,0.79
2025-04-26 00:56:42,rupture,0.81
2025-04-26 00:56:42,wrinkle,0.57
2025-04-26 00:56:42,rupture,0.25
2025-04-26 00:56:42,rupture,0.85
2025-04-26 00:56:42,rupture,0.38
2025-04-26 00:56:42,wrinkle,0.36
2025-04-26 00:56:42,rupture,0.82
